subject,sex,age,condition,pity.target,envy.target,envyC.decoy.f,envyC.decoy.m
1,male,33,Baseline,4,6,NA,NA
2,male,36,EnvyC-M,7,7,NA,3
3,female,47,EnvyC-F,4,5,2,NA
4,male,36,EnvyC-M,3,7,NA,6
5,female,29,EnvyC-F,4,7,4,NA
6,female,36,Baseline,6,5,NA,NA
7,male,26,Baseline,7,7,NA,NA
8,male,59,EnvyC-M,5,6,NA,1
9,female,41,EnvyC-F,5,7,2,NA
10,male,47,EnvyC-F,6,6,2,NA
11,female,48,Baseline,5,6,NA,NA
12,male,45,EnvyC-F,4,7,1,NA
13,female,52,EnvyC-M,2,5,NA,6
14,male,53,Baseline,7,7,NA,NA
15,female,35,EnvyC-M,5,7,NA,3
16,female,35,Baseline,6,7,NA,NA
17,female,45,EnvyC-F,5,6,3,NA
18,male,43,EnvyC-M,5,6,NA,3
19,female,48,EnvyC-M,7,7,NA,5
20,female,38,EnvyC-F,5,7,4,NA
21,male,21,Baseline,6,4,NA,NA
22,female,38,Baseline,7,6,NA,NA
23,male,29,EnvyC-M,3,6,NA,3
24,female,55,EnvyC-F,3,7,4,NA
25,female,58,Baseline,3,6,NA,NA
26,female,42,EnvyC-F,6,5,4,NA
27,female,28,EnvyC-M,5,7,NA,2
28,female,49,EnvyC-M,6,7,NA,2
29,female,28,EnvyC-F,1,2,5,NA
30,female,35,Baseline,6,7,NA,NA
31,female,19,Baseline,6,5,NA,NA
32,female,36,EnvyC-M,3,5,NA,5
33,female,44,EnvyC-F,3,5,2,NA
34,female,24,EnvyC-F,7,6,2,NA
35,male,33,Baseline,5,6,NA,NA
36,female,51,EnvyC-F,7,6,3,NA
37,female,31,EnvyC-M,3,5,NA,5
38,female,23,Baseline,6,6,NA,NA
39,male,59,EnvyC-F,6,5,6,NA
40,male,26,Baseline,6,7,NA,NA
41,female,20,EnvyC-M,5,7,NA,2
42,female,20,Baseline,6,7,NA,NA
43,male,25,EnvyC-M,3,7,NA,6
44,female,62,EnvyC-F,6,7,1,NA
45,male,30,EnvyC-M,6,3,NA,1
46,male,37,EnvyC-M,5,6,NA,2
47,female,44,Baseline,5,7,NA,NA
48,female,47,EnvyC-F,4,7,6,NA
49,female,21,EnvyC-M,3,7,NA,5
50,female,52,Baseline,5,7,NA,NA
51,female,34,EnvyC-F,4,7,5,NA
52,female,50,EnvyC-F,6,6,6,NA
53,female,30,Baseline,6,6,NA,NA
54,female,39,EnvyC-M,7,4,NA,1
55,female,24,Baseline,3,6,NA,NA
56,female,24,EnvyC-M,5,4,NA,3
57,female,28,EnvyC-F,6,7,6,NA
58,male,32,EnvyC-M,2,6,NA,7
59,female,45,Baseline,3,6,NA,NA
60,female,31,EnvyC-F,3,7,4,NA
61,female,24,EnvyC-F,3,5,2,NA
62,female,38,Baseline,5,6,NA,NA
63,male,20,EnvyC-M,5,7,NA,1
64,male,38,EnvyC-F,5,6,2,NA
65,female,50,Baseline,6,5,NA,NA
66,female,18,EnvyC-M,7,6,NA,4
67,male,31,EnvyC-M,5,6,NA,3
68,female,29,Baseline,7,1,NA,NA
69,female,38,EnvyC-F,3,6,2,NA
70,male,20,EnvyC-M,6,3,NA,2
71,female,60,EnvyC-F,3,6,6,NA
72,female,41,Baseline,3,6,NA,NA
73,male,32,EnvyC-F,3,7,3,NA
74,male,32,Baseline,5,5,NA,NA
75,female,22,EnvyC-M,2,5,NA,3
76,male,65,EnvyC-F,6,5,3,NA
77,male,50,EnvyC-M,7,7,NA,5
78,female,24,Baseline,5,6,NA,NA
79,female,40,Baseline,4,7,NA,NA
80,female,27,EnvyC-F,5,6,2,NA
81,male,28,EnvyC-M,4,6,NA,2
82,female,42,Baseline,5,7,NA,NA
83,female,40,EnvyC-F,3,5,3,NA
84,female,48,EnvyC-M,4,7,NA,4
85,female,19,EnvyC-M,5,6,NA,3
86,male,26,Baseline,7,5,NA,NA
87,female,35,EnvyC-F,7,7,7,NA
88,male,30,Baseline,5,7,NA,NA
89,female,32,EnvyC-F,2,6,2,NA
90,female,34,EnvyC-M,5,7,NA,2
91,male,42,EnvyC-F,3,4,7,NA
92,male,40,Baseline,5,3,NA,NA
93,female,57,EnvyC-M,3,7,NA,5
94,male,37,Baseline,5,7,NA,NA
95,male,28,EnvyC-M,4,6,NA,1
96,female,23,EnvyC-F,4,6,3,NA
97,female,26,EnvyC-F,5,7,2,NA
98,female,33,Baseline,6,6,NA,NA
99,female,67,EnvyC-M,5,6,NA,4
100,female,98,Baseline,4,5,NA,NA
101,male,32,EnvyC-M,5,7,NA,3
102,male,54,EnvyC-F,3,7,6,NA
103,female,45,EnvyC-F,6,7,1,NA
104,female,32,Baseline,4,6,NA,NA
105,female,44,EnvyC-M,2,4,NA,5
106,female,21,EnvyC-M,6,7,NA,3
107,male,35,EnvyC-F,5,6,4,NA
108,female,25,Baseline,7,5,NA,NA
109,male,38,EnvyC-F,6,5,2,NA
110,male,36,EnvyC-M,6,4,NA,5
111,male,25,Baseline,6,7,NA,NA
112,female,35,EnvyC-F,5,7,4,NA
113,male,26,Baseline,7,7,NA,NA
114,male,37,EnvyC-M,6,5,NA,3
115,male,31,EnvyC-F,5,5,1,NA
116,female,43,EnvyC-M,6,7,NA,2
117,female,53,Baseline,7,6,NA,NA
118,male,34,Baseline,5,5,NA,NA
119,male,33,EnvyC-F,4,5,3,NA
120,male,24,EnvyC-M,6,5,NA,2
121,female,23,EnvyC-F,7,5,2,NA
122,female,50,Baseline,5,6,NA,NA
123,female,27,EnvyC-M,7,6,NA,3
124,female,48,EnvyC-M,6,7,NA,6
125,female,35,Baseline,5,7,NA,NA
126,male,26,EnvyC-F,6,4,1,NA
127,female,37,EnvyC-F,6,5,1,NA
128,female,27,Baseline,6,5,NA,NA
129,female,58,EnvyC-M,5,6,NA,4
130,female,38,Baseline,3,5,NA,NA
131,male,41,EnvyC-F,7,6,3,NA
132,female,30,EnvyC-M,5,7,NA,2
133,female,23,EnvyC-M,7,6,NA,1
134,female,38,Baseline,6,5,NA,NA
135,female,41,EnvyC-F,5,4,3,NA
136,female,31,Baseline,5,6,NA,NA
137,male,29,Baseline,7,6,NA,NA
138,female,36,EnvyC-F,6,6,2,NA
139,male,27,EnvyC-M,6,6,NA,6
140,male,25,EnvyC-F,5,5,4,NA
141,female,50,EnvyC-M,4,6,NA,3
142,female,40,EnvyC-M,5,7,NA,2
143,male,24,Baseline,5,6,NA,NA
144,female,50,EnvyC-F,6,7,6,NA
145,female,59,EnvyC-M,3,5,NA,5
146,male,35,Baseline,3,6,NA,NA
147,male,31,EnvyC-F,2,6,7,NA
148,female,42,Baseline,5,7,NA,NA
149,male,60,EnvyC-F,4,6,4,NA
150,male,41,EnvyC-M,5,6,NA,6
151,female,59,Baseline,2,6,NA,NA
152,female,34,EnvyC-F,3,5,3,NA
153,female,25,EnvyC-M,7,5,NA,1
154,female,30,EnvyC-M,6,6,NA,2
155,female,39,Baseline,6,5,NA,NA
156,female,36,EnvyC-M,6,5,NA,1
157,female,57,EnvyC-F,3,7,5,NA
158,female,23,EnvyC-F,6,6,5,NA
159,male,38,Baseline,5,6,NA,NA
160,male,33,Baseline,3,7,NA,NA
161,female,34,EnvyC-M,6,7,NA,2
162,female,20,EnvyC-F,6,6,2,NA
163,male,38,EnvyC-F,6,4,1,NA
164,female,41,EnvyC-M,7,5,NA,3
165,female,63,Baseline,6,4,NA,NA
166,female,31,EnvyC-M,7,5,NA,3
167,female,45,Baseline,7,7,NA,NA
168,male,30,EnvyC-F,6,7,1,NA
169,female,38,Baseline,5,6,NA,NA
170,female,28,EnvyC-M,7,5,NA,1
171,male,34,EnvyC-F,6,6,3,NA
172,female,28,Baseline,6,7,NA,NA
173,female,35,EnvyC-F,7,7,5,NA
174,male,32,EnvyC-M,5,6,NA,7
175,male,43,Baseline,3,7,NA,NA
176,female,36,EnvyC-M,5,7,NA,2
177,female,27,EnvyC-F,6,6,2,NA
178,male,44,Baseline,3,7,NA,NA
179,female,38,EnvyC-F,7,7,7,NA
180,male,28,EnvyC-M,6,6,NA,2
181,male,29,Baseline,6,6,NA,NA
182,female,34,EnvyC-M,3,5,NA,3
183,male,23,EnvyC-F,5,5,3,NA
184,male,27,EnvyC-F,3,6,3,NA
185,female,32,EnvyC-M,4,5,NA,5
186,female,51,Baseline,5,6,NA,NA
187,male,40,EnvyC-M,5,6,NA,2
188,female,30,Baseline,5,6,NA,NA
189,female,42,EnvyC-F,3,5,6,NA
190,female,35,EnvyC-F,5,6,3,NA
191,male,27,EnvyC-M,6,7,NA,5
192,male,47,Baseline,5,6,NA,NA
193,female,22,EnvyC-F,1,7,3,NA
194,male,21,EnvyC-M,4,4,NA,3
195,male,20,Baseline,6,7,NA,NA
196,male,48,Baseline,5,5,NA,NA
197,female,39,EnvyC-M,4,6,NA,3
198,female,26,EnvyC-F,7,6,1,NA
199,female,42,Baseline,6,7,NA,NA
200,male,28,EnvyC-M,6,6,NA,2
201,female,43,EnvyC-M,3,6,NA,2
202,male,29,EnvyC-F,7,4,3,NA
203,female,42,Baseline,5,6,NA,NA
204,female,23,EnvyC-M,7,7,NA,1
205,female,58,Baseline,5,6,NA,NA
206,male,23,EnvyC-F,4,6,4,NA
207,male,29,EnvyC-F,4,4,4,NA
208,male,21,EnvyC-M,7,6,NA,3
209,male,35,EnvyC-F,6,2,2,NA
210,female,20,Baseline,5,5,NA,NA
211,male,33,Baseline,3,7,NA,NA
212,male,25,EnvyC-M,5,7,NA,1
213,female,27,EnvyC-F,3,7,4,NA
214,male,24,EnvyC-F,5,7,2,NA
215,male,32,EnvyC-M,4,5,NA,3
216,female,61,Baseline,6,5,NA,NA
217,female,69,EnvyC-M,5,5,NA,1
218,male,36,Baseline,5,7,NA,NA
219,female,42,EnvyC-F,5,5,3,NA
220,female,32,EnvyC-M,5,5,NA,6
221,male,30,EnvyC-F,6,5,3,NA
222,male,21,Baseline,7,6,NA,NA
223,male,23,Baseline,5,7,NA,NA
224,male,21,EnvyC-F,4,6,5,NA
225,male,27,EnvyC-M,5,6,NA,1
226,male,29,EnvyC-M,6,6,NA,5
227,male,31,Baseline,5,7,NA,NA
228,female,37,EnvyC-F,6,7,3,NA
229,female,34,EnvyC-F,5,5,2,NA
230,female,46,Baseline,5,5,NA,NA
231,female,65,Baseline,6,7,NA,NA
232,female,33,EnvyC-M,7,5,NA,1
233,male,28,EnvyC-F,5,5,3,NA
234,female,30,EnvyC-M,6,7,NA,5
235,female,33,EnvyC-F,4,5,4,NA
236,female,44,EnvyC-M,3,4,NA,2
237,male,39,Baseline,5,6,NA,NA
238,female,30,EnvyC-M,7,6,NA,6
239,female,65,Baseline,6,7,NA,NA
240,female,20,EnvyC-M,7,6,NA,2
241,female,35,Baseline,6,6,NA,NA
242,female,66,EnvyC-F,3,5,2,NA
243,male,53,EnvyC-F,3,5,5,NA
244,male,34,EnvyC-M,7,6,NA,5
245,male,35,EnvyC-F,3,6,5,NA
246,female,45,Baseline,3,5,NA,NA
247,female,22,Baseline,5,7,NA,NA
248,female,39,EnvyC-M,4,6,NA,6
249,male,23,EnvyC-F,3,5,4,NA
250,female,29,EnvyC-M,5,6,NA,2
251,female,49,Baseline,5,6,NA,NA
252,female,46,EnvyC-F,5,7,5,NA
253,female,21,Baseline,5,7,NA,NA
254,male,29,Baseline,3,5,NA,NA
255,female,32,EnvyC-M,5,3,NA,2
256,female,41,EnvyC-F,5,5,2,NA
257,male,20,EnvyC-M,6,5,NA,4
258,male,35,EnvyC-F,7,6,6,NA
259,female,21,EnvyC-M,7,7,NA,7
260,male,32,Baseline,3,6,NA,NA
261,male,45,EnvyC-F,6,7,5,NA
262,female,26,Baseline,2,7,NA,NA
263,male,32,EnvyC-M,4,7,NA,1
264,female,48,EnvyC-F,5,6,1,NA
265,female,NA,EnvyC-M,3,5,NA,3
266,female,57,Baseline,6,5,NA,NA
267,female,23,EnvyC-F,6,6,3,NA
268,male,26,Baseline,6,6,NA,NA
269,male,23,EnvyC-F,6,6,5,NA
270,male,35,EnvyC-M,6,5,NA,2
271,male,29,EnvyC-F,3,7,5,NA
272,female,33,EnvyC-M,7,5,NA,2
273,male,34,Baseline,6,6,NA,NA
274,male,29,Baseline,7,7,NA,NA
275,male,41,EnvyC-F,3,6,5,NA
276,female,71,EnvyC-M,3,6,NA,2
277,male,38,EnvyC-F,3,7,1,NA
278,male,22,Baseline,5,4,NA,NA
279,female,42,EnvyC-M,5,6,NA,2
280,female,45,EnvyC-M,5,5,NA,6
281,male,44,EnvyC-F,3,6,5,NA
282,male,33,EnvyC-M,6,7,NA,5
283,male,22,Baseline,6,6,NA,NA
284,male,41,Baseline,4,5,NA,NA
285,female,24,EnvyC-F,5,7,5,NA
286,female,33,EnvyC-F,4,5,3,NA
287,female,21,Baseline,5,7,NA,NA
288,female,NA,EnvyC-M,5,7,NA,1
289,male,47,EnvyC-F,3,7,2,NA
290,female,45,EnvyC-M,6,7,NA,5
291,female,31,Baseline,5,6,NA,NA
292,female,48,EnvyC-M,5,6,NA,3
293,male,34,EnvyC-F,4,6,2,NA
294,male,24,Baseline,7,6,NA,NA
295,female,44,EnvyC-M,5,7,NA,6
296,male,26,EnvyC-F,2,5,5,NA
297,female,50,Baseline,5,5,NA,NA
298,female,26,EnvyC-F,2,5,4,NA
299,female,33,Baseline,6,7,NA,NA
300,female,37,EnvyC-M,6,7,NA,5
301,male,31,EnvyC-M,2,7,NA,6
302,female,44,EnvyC-F,3,5,3,NA
303,male,37,Baseline,5,7,NA,NA
304,female,56,Baseline,6,3,NA,NA
305,male,22,EnvyC-F,6,6,2,NA
306,female,26,EnvyC-M,7,7,NA,1
307,female,29,EnvyC-M,5,7,NA,1
308,female,37,EnvyC-F,5,7,5,NA
309,female,33,Baseline,4,4,NA,NA
310,male,26,Baseline,5,2,NA,NA
311,male,28,EnvyC-F,3,5,5,NA
312,female,29,EnvyC-M,5,6,NA,6
313,male,51,EnvyC-F,3,5,6,NA
314,male,30,Baseline,5,5,NA,NA
315,male,25,EnvyC-M,4,5,NA,5
316,female,36,EnvyC-M,6,5,NA,6
317,female,35,Baseline,5,6,NA,NA
318,male,30,EnvyC-F,3,7,7,NA
319,female,22,Baseline,7,5,NA,NA
320,male,34,EnvyC-M,3,6,NA,2
321,female,33,EnvyC-F,5,5,4,NA
322,female,56,Baseline,7,7,NA,NA
323,female,43,EnvyC-F,5,7,2,NA
324,female,48,EnvyC-M,6,7,NA,6
325,male,29,EnvyC-M,3,7,NA,5
326,female,30,EnvyC-F,7,6,1,NA
327,female,32,Baseline,7,6,NA,NA
328,female,30,EnvyC-F,5,7,5,NA
329,female,33,Baseline,7,5,NA,NA
330,male,25,EnvyC-F,5,7,5,NA
331,male,24,EnvyC-M,3,6,NA,2
332,female,48,Baseline,7,7,NA,NA
333,male,61,EnvyC-M,4,6,NA,5
334,female,48,Baseline,5,6,NA,NA
335,female,30,EnvyC-M,6,7,NA,3
336,female,38,EnvyC-F,5,5,3,NA
337,female,48,EnvyC-F,3,6,3,NA
338,male,21,Baseline,7,7,NA,NA
339,female,37,EnvyC-M,6,7,NA,4
340,male,35,EnvyC-M,3,5,NA,6
341,female,32,Baseline,5,6,NA,NA
342,female,52,EnvyC-F,7,5,1,NA
343,female,48,EnvyC-F,3,5,3,NA
344,female,25,Baseline,5,6,NA,NA
345,male,24,EnvyC-M,3,6,NA,3
346,female,51,EnvyC-F,6,3,1,NA
347,male,35,Baseline,5,6,NA,NA
348,male,24,EnvyC-M,6,5,NA,2
349,female,33,EnvyC-F,5,5,2,NA
350,male,32,EnvyC-M,3,6,NA,6
351,male,30,Baseline,3,7,NA,NA
352,male,33,EnvyC-M,5,7,NA,2
353,female,27,Baseline,5,7,NA,NA
354,female,34,EnvyC-F,2,7,2,NA
355,female,44,EnvyC-M,3,5,NA,5
356,male,23,Baseline,3,7,NA,NA
357,female,35,EnvyC-F,4,6,5,NA
358,male,43,EnvyC-M,1,6,NA,5
359,male,31,EnvyC-F,7,6,3,NA
360,male,30,EnvyC-F,5,6,5,NA
361,female,30,Baseline,5,6,NA,NA
362,female,40,Baseline,6,7,NA,NA
363,male,32,EnvyC-M,6,6,NA,2
364,female,24,Baseline,6,4,NA,NA
365,female,26,EnvyC-M,5,6,NA,4
366,female,44,EnvyC-F,4,6,2,NA
367,female,32,Baseline,6,5,NA,NA
368,female,23,EnvyC-F,6,5,1,NA
369,male,52,EnvyC-M,7,7,NA,4
370,male,24,EnvyC-M,3,6,NA,3
371,male,24,Baseline,3,6,NA,NA
372,female,50,EnvyC-F,6,5,5,NA
373,male,26,Baseline,4,3,NA,NA
374,male,50,EnvyC-F,4,6,1,NA
375,male,53,EnvyC-M,6,5,NA,3
376,male,32,EnvyC-M,7,5,NA,6
377,male,24,EnvyC-F,5,7,2,NA
378,female,24,Baseline,3,6,NA,NA
379,female,36,Baseline,6,6,NA,NA
380,female,34,EnvyC-M,4,6,NA,3
381,male,22,EnvyC-F,6,6,5,NA
382,female,33,EnvyC-M,5,7,NA,3
383,female,44,EnvyC-F,7,3,2,NA
384,female,51,Baseline,6,6,NA,NA
385,female,26,Baseline,6,4,NA,NA
386,male,26,EnvyC-F,6,5,1,NA
387,female,55,EnvyC-M,5,6,NA,2
388,male,27,Baseline,5,6,NA,NA
389,male,28,EnvyC-F,6,5,2,NA
390,female,32,EnvyC-M,7,7,NA,1
391,male,30,Baseline,5,6,NA,NA
392,female,39,EnvyC-F,6,5,3,NA
393,female,27,EnvyC-M,4,5,NA,4
394,female,34,EnvyC-M,5,7,NA,1
395,female,33,EnvyC-F,5,7,2,NA
396,female,43,Baseline,5,7,NA,NA
397,female,35,Baseline,6,7,NA,NA
398,female,29,EnvyC-M,6,5,NA,5
399,female,46,EnvyC-F,6,7,2,NA
400,female,28,Baseline,7,6,NA,NA
401,female,27,EnvyC-F,3,5,5,NA
402,female,25,EnvyC-M,6,7,NA,5
403,male,56,EnvyC-F,6,7,4,NA
404,male,41,EnvyC-M,5,6,NA,3
405,male,69,Baseline,4,6,NA,NA
406,male,44,EnvyC-M,6,5,NA,2
407,female,21,Baseline,7,6,NA,NA
408,female,31,EnvyC-M,5,6,NA,1
409,male,37,EnvyC-F,3,6,1,NA
410,male,35,Baseline,6,3,NA,NA
411,female,32,EnvyC-F,3,6,2,NA
412,female,46,Baseline,4,6,NA,NA
413,male,25,EnvyC-M,6,7,NA,3
414,male,29,EnvyC-F,3,6,5,NA
415,female,44,EnvyC-M,6,7,NA,5
416,female,32,Baseline,4,7,NA,NA
417,male,40,Baseline,6,3,NA,NA
418,female,34,EnvyC-M,7,3,NA,1
419,female,22,EnvyC-F,6,7,1,NA
420,female,38,EnvyC-M,6,6,NA,2
421,male,34,Baseline,3,6,NA,NA
422,male,39,EnvyC-F,6,6,7,NA
423,female,28,EnvyC-M,6,6,NA,2
424,female,27,EnvyC-F,6,7,3,NA
425,female,64,Baseline,5,7,NA,NA
426,male,27,EnvyC-F,6,5,2,NA
427,female,22,Baseline,6,5,NA,NA
428,male,27,EnvyC-M,5,5,NA,6
429,female,40,EnvyC-F,7,6,2,NA
430,female,35,EnvyC-M,7,5,NA,1
431,female,24,Baseline,6,5,NA,NA
432,male,27,EnvyC-F,6,5,4,NA
433,male,37,Baseline,7,7,NA,NA
434,female,37,EnvyC-M,5,5,NA,6
435,male,34,EnvyC-M,2,4,NA,5
436,female,22,Baseline,6,5,NA,NA
437,female,47,EnvyC-F,5,4,2,NA
438,female,41,EnvyC-F,7,5,1,NA
439,female,61,EnvyC-M,6,5,NA,3
440,female,44,Baseline,6,7,NA,NA
441,female,27,EnvyC-M,5,7,NA,6
442,male,28,EnvyC-F,4,6,7,NA
443,male,26,Baseline,3,5,NA,NA
444,male,23,Baseline,3,5,NA,NA
445,male,39,EnvyC-F,3,5,3,NA
446,female,32,EnvyC-M,5,6,NA,5
447,female,23,Baseline,5,6,NA,NA
448,female,27,EnvyC-M,6,5,NA,5
449,male,24,EnvyC-F,5,6,2,NA
450,female,27,Baseline,7,5,NA,NA
451,male,27,EnvyC-F,3,6,2,NA
452,female,27,EnvyC-M,7,5,NA,1
453,male,21,EnvyC-M,7,6,NA,6
454,male,23,Baseline,5,6,NA,NA
455,male,26,EnvyC-M,6,6,NA,5
456,female,33,EnvyC-F,5,7,3,NA
457,male,31,Baseline,4,7,NA,NA
458,female,41,EnvyC-F,3,7,4,NA
459,female,29,Baseline,5,7,NA,NA
460,male,36,EnvyC-F,5,7,1,NA
461,female,55,EnvyC-M,7,6,NA,2
462,male,32,Baseline,5,7,NA,NA
463,female,25,EnvyC-M,6,5,NA,2
464,male,22,EnvyC-F,5,7,1,NA
465,male,26,Baseline,5,6,NA,NA
466,male,33,EnvyC-M,6,6,NA,4
467,female,23,EnvyC-F,5,6,3,NA
468,male,62,EnvyC-F,3,6,7,NA
469,male,21,EnvyC-M,5,5,NA,6
470,female,37,Baseline,4,6,NA,NA
471,male,32,EnvyC-M,6,3,NA,3
472,female,42,EnvyC-F,3,5,6,NA
473,female,37,Baseline,6,5,NA,NA
474,male,40,EnvyC-F,5,5,4,NA
475,male,47,EnvyC-M,5,7,NA,1
476,male,39,EnvyC-F,6,6,6,NA
477,female,24,EnvyC-M,2,6,NA,6
478,male,22,Baseline,6,5,NA,NA
479,female,29,EnvyC-F,5,6,3,NA
480,male,26,EnvyC-M,4,7,NA,2
481,male,34,Baseline,2,7,NA,NA
482,female,46,Baseline,6,7,NA,NA