subject,sex,age,employ,resume
17828,Male,67,Yes,Yes
21634,Male,33,Yes,Yes
22784,Female,28,Yes,Yes
29252,Female,67,No,Yes
30754,Male,68,Yes,Yes
34135,Male,24,No,No
37297,Female,48,No,Yes
41298,Male,40,Yes,No
58069,Female,41,Yes,Yes
72307,Female,35,No,No
75862,Male,62,Yes,Yes
76375,Male,27,Yes,Yes
101353,Not otherwise specified,19,Yes,No
114790,Male,27,No,No
126095,Female,25,Yes,Yes
129987,Female,32,Yes,No
131487,Male,43,Yes,No
134193,Female,60,Yes,Yes
137174,Male,44,Yes,No
152849,Male,46,Yes,No
153658,Male,34,Yes,No
156462,Male,25,Yes,Yes
157423,Male,51,Yes,Yes
159997,Female,47,No,No
166552,Female,20,Yes,No
172714,Male,41,Yes,Yes
192767,Female,39,Yes,Yes
195877,Male,26,Yes,Yes
221532,Male,29,No,No
245082,Female,32,Yes,Yes
248140,Female,43,Yes,Yes
254732,Female,21,Yes,No
258551,Female,28,Yes,No
264314,Female,25,Yes,Yes
264958,Male,30,Yes,Yes
276175,Female,25,Yes,No
287458,Female,49,Yes,Yes
296537,Male,27,Yes,No
328442,Male,21,Yes,No
336156,Male,22,Yes,No
336983,Not otherwise specified,23,Yes,Yes
343376,Female,29,Yes,No
350451,Male,23,Yes,No
350552,Male,27,Yes,Yes
355425,Male,38,Yes,No
356864,Male,20,Yes,No
362062,Male,34,Yes,Yes
366208,Male,25,Yes,Yes
370613,Female,34,No,No
374916,Female,42,Yes,Yes
374921,Male,32,Yes,Yes
376020,Female,30,Yes,No
382844,Male,24,Yes,Yes
383875,Male,36,Yes,No
387690,Male,23,Yes,Yes
394806,Female,57,Yes,Yes
396230,Female,29,No,No
398348,Male,63,Yes,Yes
410536,Female,59,No,Yes
418516,Female,26,Yes,Yes
426755,Male,34,Yes,Yes
428706,Female,34,Yes,Yes
458814,Male,25,Yes,No
459735,Female,30,Yes,No
462895,Female,29,No,Yes
464816,Male,43,Yes,No
496044,Female,25,Yes,Yes
498770,Female,41,Yes,No
506992,Female,45,Yes,No
517471,Female,59,Yes,Yes
518904,Female,45,Yes,Yes
530765,Male,28,Yes,Yes
534583,Male,30,Yes,No
545639,Male,32,Yes,No
552817,Female,60,Yes,Yes
558675,Male,30,Yes,No
559167,Male,32,Yes,Yes
568269,Male,28,Yes,Yes
586749,Female,44,Yes,No
596291,Female,23,No,No
609899,Male,37,Yes,Yes
610522,Male,21,No,No
616662,Male,32,Yes,Yes
640264,Male,27,Yes,No
650054,Male,33,Yes,Yes
650295,Female,43,Yes,Yes
650823,Male,37,Yes,No
669931,Female,29,Yes,Yes
674571,Female,25,Yes,Yes
677351,Male,38,Yes,Yes
697616,Female,35,Yes,Yes
706517,Male,29,No,No
709182,Male,30,Yes,No
711879,Female,49,Yes,Yes
721068,Female,29,No,Yes
723442,Female,46,Yes,Yes
725020,Female,41,Yes,Yes
734413,Female,40,Yes,No
735941,Female,30,Yes,Yes
752863,Female,41,No,No
758730,Male,58,Yes,No
763424,Female,53,Yes,Yes
764862,Female,25,Yes,Yes
783739,Female,25,Yes,Yes
787201,Female,49,Yes,No
801315,Female,52,Yes,Yes
804628,Female,35,Yes,Yes
830166,Female,28,Yes,Yes
831686,Female,27,No,No
832153,Male,30,No,No
835623,Male,25,Yes,No
838431,Female,25,Yes,No
855566,Female,26,No,Yes
869499,Female,35,Yes,Yes
880384,Female,29,No,Yes
880895,Female,24,Yes,No
897437,Male,39,Yes,Yes
913851,Male,20,Yes,No
918484,Female,33,Yes,No
921688,Female,28,Yes,Yes
923051,Female,38,Yes,Yes
928611,Male,29,No,No
930405,Male,34,Yes,No
934138,Male,30,Yes,No
943367,Female,38,Yes,Yes
950694,Female,64,Yes,No
950955,Female,49,Yes,No
958576,Male,24,Yes,No
980858,Female,43,Yes,Yes
990942,Male,36,Yes,Yes
995808,Female,24,Yes,No
1002197,Male,28,No,No
1008779,Female,52,Yes,Yes
1025531,Male,24,No,No
1026929,Female,47,Yes,Yes
1027127,Male,37,Yes,No
1028883,Male,28,No,No
1032219,Female,21,Yes,No
1032337,Male,31,Yes,Yes
1042486,Female,37,Yes,Yes
1043288,Female,26,Yes,Yes
1046949,Male,49,Yes,No
1052810,Female,37,Yes,No
1053129,Male,31,Yes,No
1062759,Female,41,Yes,Yes
1070941,Female,35,Yes,Yes
1109762,Male,31,Yes,No
1122614,Male,32,Yes,Yes
1134024,Female,39,No,No
1138376,Female,33,No,Yes
1141674,Male,35,No,No
1147846,Female,36,No,Yes
1154217,Male,60,Yes,Yes
1156383,Male,26,Yes,Yes
1178772,Female,28,Yes,No
1185811,Male,29,Yes,No
1192179,Female,32,Yes,Yes
1200251,Male,30,Yes,No
1205984,Female,25,No,No
1206892,Female,65,No,No
1207807,Male,35,Yes,Yes
1209536,Female,64,Yes,Yes
1210059,Male,27,Yes,Yes
1212640,Female,44,Yes,Yes
1214221,Male,38,Yes,No
1221425,Male,27,Yes,Yes
1224214,Female,39,No,No
1229600,Male,31,Yes,Yes
1237003,Female,43,Yes,Yes
1239809,Male,42,Yes,No
1242809,Female,45,No,No
1243936,Male,28,Yes,No
1262779,Female,36,No,Yes
1271932,Female,30,Yes,Yes
1276840,Female,26,Yes,Yes
1281397,Male,56,Yes,No
1287392,Female,38,Yes,No
1291736,Male,23,Yes,Yes
1299397,Male,26,Yes,Yes
1300139,Male,35,Yes,Yes
1301060,Female,34,Yes,Yes
1321683,Female,27,Yes,No
1323282,Male,34,Yes,Yes
1332395,Male,35,Yes,No
1347040,Female,61,No,No
1359795,Male,29,Yes,Yes
1367881,Female,34,Yes,No
1368279,Female,31,Yes,No
1375865,Male,29,Yes,No
1381851,Female,47,Yes,Yes
1383428,Female,29,Yes,No
1384144,Male,23,Yes,No
1385405,Male,32,Yes,Yes
1398810,Female,47,Yes,No
1425983,Male,45,Yes,Yes
1430735,Male,27,Yes,No
1437424,Female,45,Yes,No
1447844,Male,51,No,Yes
1448271,Female,48,Yes,Yes
1450749,Male,30,Yes,Yes
1453399,Female,45,Yes,Yes
1456790,Female,60,No,No
1470706,Male,25,Yes,No
1471764,Female,38,Yes,Yes
1473450,Not otherwise specified,32,Yes,Yes
1473699,Female,41,Yes,No
1478622,Female,43,Yes,Yes
1484498,Male,35,Yes,No
1493258,Female,41,No,Yes
1493289,Male,27,Yes,Yes
1494418,Male,26,Yes,No
1499349,Male,35,Yes,Yes
1501133,Male,63,Yes,Yes
1525799,Female,46,Yes,Yes
1534666,Female,49,Yes,No
1553401,Male,31,Yes,Yes
1579357,Female,38,Yes,Yes
1580711,Female,50,No,No
1613474,Male,22,Yes,No
1625258,Female,50,Yes,Yes
1630908,Male,36,Yes,Yes
1640596,Female,32,Yes,Yes
1652471,Male,35,Yes,Yes
1688620,Male,26,Yes,No
1697201,Female,37,Yes,No
1697704,Male,31,Yes,No
1713103,Female,31,Yes,Yes
1715124,Male,27,Yes,No
1717887,Female,39,Yes,Yes
1718157,Female,35,Yes,Yes
1733330,Male,28,Yes,No
1750147,Male,29,Yes,No
1762083,Female,30,Yes,Yes
1767964,Male,24,Yes,No
1788325,Female,39,No,No
1794305,Male,19,No,No
1802917,Male,29,Yes,Yes
1803311,Male,33,Yes,No
1809965,Male,23,Yes,No
1811986,Female,32,Yes,Yes
1812268,Female,31,Yes,Yes
1815160,Female,55,No,Yes
1819245,Female,43,Yes,Yes
1827767,Female,33,Yes,No
1831260,Female,31,No,No
1833400,Male,36,Yes,Yes
1851816,Female,39,Yes,No
1854650,Female,21,Yes,Yes
1864331,Male,39,Yes,No
1877044,Male,30,Yes,No
1878751,Male,28,Yes,Yes
1881027,Female,65,Yes,Yes
1896671,Female,34,Yes,No
1901023,Female,48,Yes,Yes
1904389,Male,49,Yes,Yes
1907419,Female,61,Yes,No
1912327,Female,54,Yes,No
1918206,Male,31,Yes,No
1926829,Male,21,Yes,Yes
1941929,Female,42,Yes,Yes
1942029,Male,28,Yes,Yes
1944310,Male,46,Yes,Yes
1954334,Male,30,Yes,No
1958898,Male,30,Yes,No
1976187,Female,24,No,No
1982997,Female,26,Yes,No
1985351,Female,39,Yes,Yes
1997453,Female,37,Yes,Yes
2016018,Male,39,Yes,No
2048188,Female,50,Yes,Yes
2048776,Female,46,Yes,Yes
2065721,Male,37,Yes,No
2069302,Male,35,Yes,No
2092071,Male,35,Yes,Yes
2101637,Female,63,Yes,No
2112073,Male,29,Yes,Yes
2112655,Male,22,No,No
2125813,Male,25,Yes,No
2135043,Female,41,Yes,No
2141964,Male,21,Yes,No
2144262,Female,30,Yes,No
2155408,Male,28,Yes,No
2157594,Male,52,Yes,Yes
2165714,Female,28,Yes,No
2167419,Male,29,Yes,Yes
2167746,Male,39,Yes,Yes
2176461,Male,21,Yes,No
2194326,Female,48,Yes,Yes
2196204,Female,23,Yes,No
2196414,Female,27,Yes,No
2215584,Male,31,Yes,No
2217112,Male,33,Yes,No
2244727,Male,32,Yes,Yes
2250273,Male,28,Yes,No
2262719,Male,39,Yes,Yes
2282000,Male,34,Yes,Yes
2291519,Male,27,Yes,Yes
2294749,Female,35,No,Yes
2295865,Male,28,Yes,Yes
2296490,Female,37,No,Yes
2298934,Male,24,Yes,No
2303853,Male,33,Yes,Yes
2321745,Female,41,Yes,Yes
2321920,Female,27,Yes,Yes
2341219,Male,45,Yes,No
2373359,Male,22,Yes,Yes
2377925,Male,23,Yes,No
2406588,Female,26,Yes,No
2414419,Male,29,Yes,No
2419067,Female,22,Yes,Yes
2424396,Female,48,Yes,Yes
2433938,Female,39,Yes,No
2434140,Male,30,Yes,No
2445563,Female,22,Yes,Yes
2447945,Female,36,Yes,Yes
2452875,Male,33,Yes,Yes
2465726,Female,41,Yes,No
2478308,Male,31,Yes,Yes
2482718,Female,37,Yes,No
2487662,Male,31,Yes,Yes
2510594,Female,28,Yes,Yes
2517102,Female,52,Yes,Yes
2530317,Female,25,Yes,Yes
2535022,Male,34,Yes,No
2537280,Female,27,Yes,No
2554480,Male,39,Yes,Yes
2554507,Female,44,Yes,No
2555892,Female,29,No,No
2570260,Male,35,Yes,No
2573947,Male,47,Yes,Yes
2574810,Male,40,Yes,Yes
2577169,Female,27,Yes,No
2578522,Male,24,Yes,No
2595974,Male,30,Yes,Yes
2605131,Male,31,No,No
2612830,Male,39,Yes,Yes
2617986,Female,64,No,Yes
2619531,Female,37,Yes,No
2623008,Male,35,Yes,No
2630917,Female,38,Yes,No
2633162,Female,33,Yes,Yes
2633221,Male,32,Yes,No
2640336,Female,34,Yes,No
2642885,Female,29,Yes,No
2643615,Female,46,Yes,Yes
2644686,Female,21,Yes,No
2648118,Female,55,Yes,No
2654914,Male,20,Yes,Yes
2655001,Female,53,Yes,Yes
2662422,Male,52,Yes,Yes
2673797,Female,35,Yes,No
2676712,Male,26,Yes,No
2682523,Male,18,Yes,Yes
2688688,Male,26,Yes,Yes
2710687,Female,70,No,Yes
2725715,Male,27,Yes,Yes
2727567,Male,28,Yes,Yes
2730701,Female,32,Yes,Yes
2735008,Female,33,Yes,Yes
2735424,Female,33,Yes,No
2759062,Male,54,Yes,Yes
2763918,Female,52,Yes,Yes
2770433,Male,23,No,No
2780025,Female,29,Yes,No
2783422,Female,27,No,No
2792141,Female,22,Yes,No
2802491,Male,27,Yes,Yes
2804166,Female,21,Yes,No
2811161,Male,29,Yes,No
2816112,Female,23,Yes,No
2817103,Male,24,No,No
2841226,Male,26,Yes,No
2841528,Female,70,No,No
2869743,Female,55,Yes,No
2875095,Male,33,Yes,No
2876095,Male,60,Yes,Yes
2882689,Female,26,Yes,Yes
2915136,Male,36,Yes,Yes
2917295,Male,37,Yes,No
2920051,Male,29,Yes,No
2923725,Male,26,Yes,No
2926107,Female,46,No,No
2929471,Female,49,Yes,No
2939860,Male,34,Yes,Yes
2944853,Female,22,Yes,No
2949897,Female,25,No,No
2964087,Female,39,Yes,Yes
2964560,Male,45,Yes,No
2965876,Male,34,No,Yes
2968738,Female,52,Yes,Yes
2975527,Female,39,Yes,No
2976635,Female,53,Yes,No
2978943,Male,33,Yes,Yes
2998438,Female,55,Yes,Yes
3005219,Female,28,Yes,No
3006944,Male,32,Yes,Yes
3008772,Male,31,Yes,No
3013552,Male,56,Yes,Yes
3017689,Female,38,Yes,No
3031370,Male,25,Yes,No
3037701,Male,33,Yes,Yes
3046287,Male,29,Yes,No
3046889,Female,26,No,No
3051841,Female,26,Yes,No
3052535,Female,22,Yes,No
3060820,Male,51,Yes,Yes
3067408,Male,24,Yes,No
3070264,Male,35,Yes,Yes
3073794,Female,30,Yes,No
3083927,Female,53,Yes,No
3101307,Female,31,Yes,No
3109557,Male,29,Yes,No
3111891,Female,54,Yes,Yes
3115066,Male,27,Yes,No
3125027,Male,40,Yes,Yes
3130110,Male,33,Yes,Yes
3131792,Male,47,Yes,Yes
3141196,Male,27,Yes,Yes
3146783,Female,27,Yes,Yes
3164711,Female,35,Yes,No
3185679,Male,40,Yes,Yes
3199962,Female,27,Yes,No
3224089,Female,34,Yes,No
3228078,Male,23,Yes,No
3238631,Female,28,Yes,Yes
3240213,Male,32,Yes,Yes
3240390,Male,29,Yes,No
3260331,Female,29,Yes,Yes
3263959,Female,56,Yes,Yes
3265267,Male,36,No,No
3265345,Male,37,Yes,Yes
3266511,Female,55,Yes,Yes
3272003,Male,68,No,Yes
3282843,Male,30,Yes,No
3283699,Male,26,Yes,No
3285955,Male,24,Yes,No
3294840,Female,60,Yes,No
3295973,Female,23,Yes,No
3301737,Male,29,Yes,Yes
3308309,Female,32,Yes,Yes
3318071,Female,22,Yes,Yes
3337848,Male,27,Yes,No
3341124,Male,32,Yes,Yes
3341667,Female,35,Yes,Yes
3342309,Female,30,Yes,Yes
3347788,Female,38,Yes,No
3350394,Female,28,Yes,No
3355017,Female,33,Yes,Yes
3364201,Female,34,Yes,Yes
3374158,Female,48,Yes,Yes
3383432,Male,27,Yes,No
3385945,Male,32,Yes,No
3392748,Male,30,Yes,Yes
3406177,Male,31,Yes,Yes
3408546,Male,30,Yes,Yes
3410511,Female,36,No,No
3410729,Female,53,Yes,Yes
3419843,Female,23,No,No
3419930,Female,29,No,No
3439706,Male,48,Yes,Yes
3442091,Male,37,Yes,Yes
3446995,Male,32,Yes,Yes
3473418,Male,41,No,No
3479311,Female,35,Yes,No
3497476,Female,30,Yes,No
3505882,Male,32,Yes,Yes
3514964,Male,36,Yes,Yes
3569972,Male,37,No,No
3595371,Male,21,Yes,Yes
3595742,Male,37,Yes,No
3607056,Male,38,Yes,Yes
3612515,Female,26,Yes,Yes
3618815,I do not wish to provide this information,27,Yes,No
3619046,Female,58,Yes,Yes
3631868,Male,19,Yes,No
3633322,Female,25,Yes,Yes
3636603,Female,35,Yes,Yes
3636721,Male,23,Yes,Yes
3640901,Female,56,No,Yes
3648231,Female,40,Yes,Yes
3662638,Male,29,Yes,Yes
3663160,Female,36,Yes,Yes
3665974,Female,55,Yes,Yes
3672291,Male,33,Yes,Yes
3673090,Male,30,Yes,Yes
3676573,Female,25,Yes,No
3689650,Male,27,Yes,No
3700633,Male,36,Yes,No
3703161,Male,34,Yes,Yes
3716885,Male,36,Yes,Yes
3728422,Female,50,Yes,Yes
3732818,Female,23,Yes,No
3750074,Female,30,Yes,No
3754559,Male,59,Yes,Yes
3755478,Male,23,Yes,No
3774201,Female,28,Yes,Yes
3779473,Male,31,Yes,Yes
3781980,Female,28,Yes,Yes
3788116,Female,30,Yes,Yes
3799819,Female,30,Yes,No
3820795,Male,32,Yes,Yes
3826747,Female,35,Yes,No
3826835,Female,27,Yes,No
3838775,Male,33,Yes,No
3850401,Male,27,Yes,Yes
3858692,Male,32,Yes,Yes
3859718,Male,32,Yes,Yes
3860327,Female,43,No,No
3861327,Male,68,No,Yes
3861344,Female,40,Yes,No
3867379,Male,55,Yes,Yes
3874525,Male,33,Yes,Yes
3882206,Female,54,No,No
3892303,Male,31,No,No
3893359,Male,22,Yes,Yes
3902792,Male,70,No,Yes
3910190,Male,36,No,No
3913145,Male,31,Yes,Yes
3933042,Female,54,Yes,Yes
3933964,Male,22,Yes,No
3962823,Male,38,Yes,No
3970946,Male,30,Yes,No
3974135,Female,32,Yes,No
3980583,Male,57,Yes,Yes
3984234,Female,25,Yes,No
4002709,Male,57,Yes,Yes
4018726,Female,34,Yes,No
4027975,Female,42,Yes,No
4028020,Female,30,Yes,Yes
4030508,Male,30,Yes,Yes
4032750,Male,26,Yes,Yes
4055851,Female,56,No,Yes
4059664,Male,26,Yes,No
4076196,Male,32,Yes,Yes
4086540,Male,47,Yes,Yes
4086784,Female,38,Yes,Yes
4089637,Male,28,Yes,No
4127239,Female,55,Yes,Yes
4140640,Female,35,Yes,Yes
4146275,Male,25,Yes,No
4157180,Female,37,Yes,No
4157277,Female,49,No,No
4159423,Female,28,Yes,No
4166237,Female,49,Yes,No
4167723,Female,24,Yes,No
4170323,Female,24,Yes,Yes
4185564,Female,33,Yes,Yes
4191611,Female,38,No,No
4201064,Male,36,Yes,No
4201510,Female,34,Yes,No
4202954,Female,39,No,No
4208453,Female,49,Yes,Yes
4208953,Male,38,Yes,No
4211069,Female,35,Yes,Yes
4218163,Female,29,Yes,No
4228752,Female,48,Yes,No
4231095,Male,38,Yes,Yes
4250097,Female,35,Yes,No
4254930,Male,41,Yes,No
4262117,Female,35,Yes,Yes
4265848,Male,34,Yes,No
4266129,Not otherwise specified,29,Yes,No
4269331,Male,31,Yes,No
4272515,Male,44,Yes,Yes
4274861,Female,26,No,Yes
4281495,Female,31,Yes,Yes
4281668,Male,24,No,No
4287484,Male,34,Yes,Yes
4299433,Female,33,Yes,Yes
4306807,Female,55,No,No
4313576,Male,23,Yes,No
4335260,Male,22,Yes,No
4347185,Female,42,Yes,Yes
4347205,Female,35,Yes,Yes
4384316,Female,29,Yes,No
4415178,Female,43,No,No
4417650,Female,34,Yes,No
4421529,Female,40,Yes,Yes
4440298,Male,41,Yes,No
4442650,Male,30,Yes,Yes
4444605,Male,30,Yes,No
4449363,Male,48,Yes,Yes
4450145,Male,29,Yes,Yes
4455643,Male,29,Yes,Yes
4464048,Female,32,Yes,Yes
4472651,Male,27,Yes,Yes
4475126,Female,37,Yes,No
4487850,Female,28,Yes,Yes
4493964,Female,24,Yes,No
4497274,Male,37,Yes,Yes
4499058,Female,32,Yes,No
4507000,Female,34,Yes,No
4508825,Male,23,Yes,No
4517426,Male,68,Yes,No
4522029,Female,25,Yes,Yes
4524513,Male,34,Yes,Yes
4537124,Male,25,No,No
4538760,Male,30,Yes,No
4567169,Female,31,Yes,No
4579434,Female,28,Yes,No
4588508,Female,30,Yes,No
4591006,Female,27,Yes,No
4591488,Male,29,Yes,No
4596486,Female,25,Yes,No
4600854,Male,27,Yes,Yes
4601385,Female,32,Yes,Yes
4623228,Male,37,Yes,No
4627164,Male,27,No,No
4629622,Female,58,Yes,Yes
4635094,Male,30,Yes,No
4635188,Male,28,Yes,Yes
4636436,Female,29,No,No
4639558,Female,22,No,No
4641032,Male,28,Yes,Yes
4646687,Female,32,Yes,Yes
4688760,Female,23,Yes,Yes
4689340,Male,37,Yes,Yes
4693362,Male,26,Yes,No
4706561,Male,28,Yes,Yes
4716020,Female,32,Yes,Yes
4718943,Female,44,Yes,No
4719492,Female,32,No,Yes
4739941,Female,19,Yes,No
4751781,Female,39,Yes,No
4753899,Male,30,Yes,No
4757548,Male,26,Yes,No
4758128,Male,25,Yes,No
4773664,Male,63,Yes,Yes
4795870,Male,34,Yes,Yes
4801005,Female,30,Yes,Yes
4801895,Female,38,Yes,No
4811476,Male,25,Yes,Yes
4813144,Male,61,Yes,Yes
4813886,Female,48,Yes,Yes
4825781,Female,44,Yes,Yes
4831802,Female,38,Yes,No
4843571,Male,43,Yes,Yes
4852610,Male,47,Yes,Yes
4874082,Female,46,Yes,Yes
4877609,I do not wish to provide this information,37,Yes,No
4880208,I do not wish to provide this information,23,Yes,No
4931561,Female,36,Yes,Yes
4932272,Female,38,Yes,Yes
4937104,Female,37,Yes,No
4947571,Male,35,Yes,No
4951430,Male,28,Yes,No
4982440,Female,36,Yes,No
4998894,Female,55,Yes,Yes
5002503,Female,32,Yes,No
5010937,Male,33,Yes,Yes
5017926,Male,34,Yes,No
5019241,Female,25,Yes,No
5019242,Female,48,Yes,No
5028084,Male,24,Yes,No
5028240,Female,58,No,Yes
5037570,Female,58,Yes,No
5050274,Female,29,No,No
5076700,Male,38,No,No
5082067,Male,27,Yes,No
5091167,Male,38,Yes,Yes
5101713,Female,36,Yes,Yes
5106288,Male,27,No,No
5107675,Female,41,Yes,Yes
5109741,Male,33,Yes,No
5110815,Male,45,Yes,Yes
5119090,Female,37,Yes,No
5120615,Female,27,Yes,No
5121806,Male,34,Yes,Yes
5136209,Female,42,Yes,Yes
5149401,Male,28,No,No
5149532,Female,39,Yes,Yes
5159470,Female,30,Yes,No
5160413,Male,42,No,No
5162001,Female,55,Yes,Yes
